"A1","0039504","149Z10BK/8","Sneaker Multi",8,3,0,0,"SS17","38","WIT",107,84.00,219.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039505","149Z10BK/8","Sneaker Multi",8,3,0,0,"SS17","39","WIT",107,84.00,219.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039507","149Z10BK/8","Sneaker Multi",8,3,0,0,"SS17","41","WIT",107,84.00,219.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00395119","411P10BK/8","Sandaal",8,6,0,0,"SS17","37","ZWART",107,76.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00395112","411P10BK/8","Sandaal",8,6,0,0,"SS17","38","BLAUW",107,76.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039524","137Z30BK/8","Sandaal Strass",8,6,0,0,"SS17","38","ZWART",107,72.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039524","137Z30BK/8","Sandaal Strass",8,6,0,0,"SS17","38","ZWART",107,72.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039526","137Z30BK/8","Sandaal Strass",8,6,0,0,"SS17","40","ZWART",107,72.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039533","306Z04BK/8","Sandaal Kwast",8,6,0,0,"SS17","37","BEIGE",107,76.00,194.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039534","306Z04BK/8","Sandaal Kwast",8,6,0,0,"SS17","38","BEIGE",107,76.00,194.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039541","JA1637AC04/7","Sandaal Logo",8,6,0,0,"SS17","35","WIT",268,78.00,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039543","JA1637AC04/7","Sandaal Logo",8,6,0,0,"SS17","37","WIT",268,78.00,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039545","JA1637AC04/7","Sandaal Logo",8,6,0,0,"SS17","39","WIT",268,78.00,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039546","JA1637AC04/7","Sandaal Logo",8,6,0,0,"SS17","40","WIT",268,78.00,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039559","JA10363G03/8","Instapper Logo",8,8,0,0,"SS17","35","ZWART",268,57.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00395519","JA10363G03/8","Instapper Logo",8,8,0,0,"SS17","37","BLAUW",268,57.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039553","JA10363G03/8","Instapper Logo",8,8,0,0,"SS17","37","WIT",268,57.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039553","JA10363G03/8","Instapper Logo",8,8,0,0,"SS17","37","WIT",268,57.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00395513","JA10363G03/8","Instapper Logo",8,8,0,0,"SS17","39","ZWART",268,57.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039556","JA10363G03/8","Instapper Logo",8,8,0,0,"SS17","40","WIT",268,57.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00395514","JA10363G03/8","Instapper Logo",8,8,0,0,"SS17","40","ZWART",268,57.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039572","JA1648CZ03/7","Sandaal",8,6,0,0,"SS17","36","ZWART",268,90.00,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039574","JA1648CZ03/7","Sandaal",8,6,0,0,"SS17","38","ZWART",268,90.00,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039583","JC4228/8","Tas Logo",7,2,0,0,"SS17","ONE SIZE","ROZE",268,71.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039583","JC4228/8","Tas Logo",7,2,0,0,"SS17","ONE SIZE","ROZE",268,71.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039581","JC4228/8","Tas Logo",7,2,0,0,"SS17","ONE SIZE","ZWART",268,71.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039591","JC5528/8","Portomonnee Logo",7,2,0,0,"SS17","ONE SIZE","ZWART",268,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039591","JC5528/8","Portomonnee Logo",7,2,0,0,"SS17","ONE SIZE","ZWART",268,37.00,99.99,"21.00",2.00,"","","","","","","","","","","","",""
"A2","0039601","JC4305/7","Tas Logo",7,2,0,0,"SS17","ONE SIZE","GOUD",268,74.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039601","JC4305/7","Tas Logo",7,2,0,0,"SS17","ONE SIZE","GOUD",268,74.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039602","JC4305/7","Tas Logo",7,2,0,0,"SS17","ONE SIZE","ZILVER",268,74.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039611","JC5548/7","Portomonnee",7,2,0,0,"SS17","ONE SIZE","GOUD",268,41.00,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039611","JC5548/7","Portomonnee",7,2,0,0,"SS17","ONE SIZE","GOUD",268,41.00,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039621","JC4308/7","Tas Print",7,2,0,0,"SS17","ONE SIZE","BEIGE",268,83.00,224.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039633","JC4290/7","Tas Hartjes",7,2,0,0,"SS17","ONE SIZE","ROOD",268,79.00,214.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0039685","BP6W034-B/7","Enkelschoen",9,1,22,0,"FW16","19","COGNAC",185,28.20,62.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0039686","BP6W034-B/7","Enkelschoen",9,1,22,0,"FW16","20","COGNAC",185,28.20,62.99,"21.00",3.00,"","","","","","","","","","","","",""
"A3","0039695","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","22","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0039698","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","25","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0039698","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","25","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0039699","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","26","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00396910","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","27","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00396911","CR6W035-A/7","Enkellaars Ster",9,1,1,0,"FW16","28","ZILVER",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00397011","Ghost/7","Enkellaars Franje",9,1,1,0,"FW16","28","ROZE",189,35.60,89.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00397013","Ghost/7","Enkellaars Franje",9,1,1,0,"FW16","30","ROZE",189,35.60,89.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039741","934029/7","Muts",7,2,0,0,"FW16","ONE SIZE","BORDEAUX",88,30.00,79.99,"21.00",2.00,"","","","","","","","","","","","",""
"A3","0039768","H1389-164/7","Enkelschoen",9,2,3,0,"FW16","25","GRIJS",289,43.50,104.99,"21.00",1.00,"Leer","","","","","","","","","","","",""
"A3","00397610","H1389-164/7","Enkelschoen",9,2,3,0,"FW16","27","GRIJS",289,43.50,104.99,"21.00",1.00,"Leer","","","","","","","","","","","",""
"A2","00397812","Grand/7","Enkelsneaker",6,2,0,0,"FW16","41","ZWART",20,85.00,219.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","Normaal","ME0014163141","Portugal","",""
"A2","0039784","Grand/7","Enkelsneaker",6,2,0,0,"FW16","42","GROEN",20,85.00,219.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","Normaal","ME0014163141","Portugal","",""
"A2","00397813","Grand/7","Enkelsneaker",6,2,0,0,"FW16","42","ZWART",20,85.00,219.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","Normaal","ME0014163141","Portugal","",""
"A2","0039785","Grand/7","Enkelsneaker",6,2,0,0,"FW16","43","GROEN",20,85.00,219.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","Normaal","ME0014163141","Portugal","",""
"A1","00397814","Grand/7","Enkelsneaker",6,2,0,0,"FW16","43","ZWART",20,85.00,219.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","Normaal","ME0014163141","Portugal","",""
"A1","0039786","Grand/7","Enkelsneaker",6,2,0,0,"FW16","44","GROEN",20,85.00,219.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","Normaal","ME0014163141","Portugal","",""
"A2","00397815","Grand/7","Enkelsneaker",6,2,0,0,"FW16","44","ZWART",20,85.00,219.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","Normaal","ME0014163141","Portugal","",""
"A2","0039787","Grand/7","Enkelsneaker",6,2,0,0,"FW16","45","GROEN",20,85.00,219.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","Normaal","ME0014163141","Portugal","",""
"A1","00397816","Grand/7","Enkelsneaker",6,2,0,0,"FW16","45","ZWART",20,85.00,219.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","Normaal","ME0014163141","Portugal","",""
"A2","0039794","1H208S/7","Erica 2 Sneaker",8,3,0,0,"FW16","38","ZWART",64,160.00,399.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039795","1H208S/7","Erica 2 Sneaker",8,3,0,0,"FW16","39","ZWART",64,160.00,399.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0039814","Gemma DNO/7","Sneaker",8,3,0,0,"FW16","38","BRUIN",376,77.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039815","Gemma DNO/7","Sneaker",8,3,0,0,"FW16","39","BRUIN",376,77.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039817","Gemma DNO/7","Sneaker",8,3,0,0,"FW16","41","BRUIN",376,77.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039862","VBS1DW01/7","Tas",7,2,0,0,"FW16","ONE SIZE","BLAUW",375,49.99,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0039893","Noah Studs/8","Noah Lace Studs",8,3,0,0,"SS17","37","BEIGE",260,76.00,179.99,"21.00",1.00,"Suede","Rubber","Leer","Leer","Ja","Veter","","","Normaal","Nubikk Noah Studs","Portugal","",""
"A1","0039893","Noah Studs/8","Noah Lace Studs",8,3,0,0,"SS17","37","BEIGE",260,76.00,179.99,"21.00",1.00,"Suede","Rubber","Leer","Leer","Ja","Veter","","","Normaal","Nubikk Noah Studs","Portugal","",""
"A1","0039894","Noah Studs/8","Noah Lace Studs",8,3,0,0,"SS17","38","BEIGE",260,76.00,179.99,"21.00",1.00,"Suede","Rubber","Leer","Leer","Ja","Veter","","","Normaal","Nubikk Noah Studs","Portugal","",""
"A1","0039895","Noah Studs/8","Noah Lace Studs",8,3,0,0,"SS17","39","BEIGE",260,76.00,179.99,"21.00",1.00,"Suede","Rubber","Leer","Leer","Ja","Veter","","","Normaal","Nubikk Noah Studs","Portugal","",""
"A1","0039896","Noah Studs/8","Noah Lace Studs",8,3,0,0,"SS17","40","BEIGE",260,76.00,179.99,"21.00",1.00,"Suede","Rubber","Leer","Leer","Ja","Veter","","","Normaal","Nubikk Noah Studs","Portugal","",""
"A2","0039896","Noah Studs/8","Noah Lace Studs",8,3,0,0,"SS17","40","BEIGE",260,76.00,179.99,"21.00",1.00,"Suede","Rubber","Leer","Leer","Ja","Veter","","","Normaal","Nubikk Noah Studs","Portugal","",""
"A1","0039897","Noah Studs/8","Noah Lace Studs",8,3,0,0,"SS17","41","BEIGE",260,76.00,179.99,"21.00",1.00,"Suede","Rubber","Leer","Leer","Ja","Veter","","","Normaal","Nubikk Noah Studs","Portugal","",""
"A1","0039916","YeYe Classic/8","YeYe Lizzard",8,3,0,0,"SS17","40","MINT",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Lizzard","Portugal","",""
"A2","00399115","YeYe Classic/8","YeYe Lizzard",8,3,0,0,"SS17","41","BEIGE",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Lizzard","Portugal","",""
"A1","0039922","YeYe Python/8","YeYe Python",8,3,0,0,"SS17","36","WIT",260,68.00,169.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Python","Portugal","",""
"A1","0039923","YeYe Python/8","YeYe Python",8,3,0,0,"SS17","37","WIT",260,68.00,169.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Python","Portugal","",""
"A2","0039923","YeYe Python/8","YeYe Python",8,3,0,0,"SS17","37","WIT",260,68.00,169.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Python","Portugal","",""
"A2","0039925","YeYe Python/8","YeYe Python",8,3,0,0,"SS17","39","WIT",260,68.00,169.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Python","Portugal","",""
"A1","0039925","YeYe Python/8","YeYe Python",8,3,0,0,"SS17","39","WIT",260,68.00,169.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Python","Portugal","",""
"A1","0039926","YeYe Python/8","YeYe Python",8,3,0,0,"SS17","40","WIT",260,68.00,169.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Python","Portugal","",""
"A1","0039927","YeYe Python/8","YeYe Python",8,3,0,0,"SS17","41","WIT",260,68.00,169.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Python","Portugal","",""
"A2","00399215","YeYe Python/8","YeYe Python",8,3,0,0,"SS17","41","ZWART",260,68.00,169.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Python","Portugal","",""
"A1","00399311","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","40","GROEN",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A1","0039933","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","41","ZWART",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A1","00399313","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","42","GROEN",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A2","00399313","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","42","GROEN",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A1","00399314","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","43","GROEN",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A1","0039935","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","43","ZWART",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A2","0039935","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","43","ZWART",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A1","00399315","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","44","GROEN",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A1","0039936","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","44","ZWART",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A2","00399316","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","45","GROEN",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A2","00399317","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","46","GROEN",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A1","0039938","JulienMiele/8","Julien Miele Lizzard",6,2,0,0,"SS17","46","ZWART",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Miele Lizzard","Portugal","",""
"A1","0039945","YeYe Calf/8","YeYe Calf M",6,2,0,0,"SS17","43","WIT",260,60.00,149.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Calf","Portugal","",""
"A2","0039945","YeYe Calf/8","YeYe Calf M",6,2,0,0,"SS17","43","WIT",260,60.00,149.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Calf","Portugal","",""
"A2","0039948","YeYe Calf/8","YeYe Calf M",6,2,0,0,"SS17","46","WIT",260,60.00,149.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Calf","Portugal","",""
"A1","0039958","YeYe Suede/8","YeYe Classic Suede",6,2,0,0,"SS17","46","TAUPE",260,60.00,159.99,"21.00",1.00,"Suede","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Ye Ye Suede","Portugal","",""
"A2","0039963","JulienCroco/8","Julien Croco",6,2,0,0,"SS17","41","GRIJS",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Croco","Portugal","",""
"A1","0039965","JulienCroco/8","Julien Croco",6,2,0,0,"SS17","43","GRIJS",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Croco","Portugal","",""
"A1","0039966","JulienCroco/8","Julien Croco",6,2,0,0,"SS17","44","GRIJS",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Croco","Portugal","",""
"A2","0039967","JulienCroco/8","Julien Croco",6,2,0,0,"SS17","45","GRIJS",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Croco","Portugal","",""
"A2","0039972","JShredder/8","Julien Shredder",6,2,0,0,"SS17","40","BLAUW",260,64.00,159.99,"21.00",1.00,"Nubuck","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Shredder","Portugal","",""
"A2","0039973","JShredder/8","Julien Shredder",6,2,0,0,"SS17","41","BLAUW",260,64.00,159.99,"21.00",1.00,"Nubuck","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Shredder","Portugal","",""
"A1","0039973","JShredder/8","Julien Shredder",6,2,0,0,"SS17","41","BLAUW",260,64.00,159.99,"21.00",1.00,"Nubuck","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Shredder","Portugal","",""
"A2","0039974","JShredder/8","Julien Shredder",6,2,0,0,"SS17","42","BLAUW",260,64.00,159.99,"21.00",1.00,"Nubuck","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Shredder","Portugal","",""
"A2","0039975","JShredder/8","Julien Shredder",6,2,0,0,"SS17","43","BLAUW",260,64.00,159.99,"21.00",2.00,"Nubuck","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Shredder","Portugal","",""
"A1","0039975","JShredder/8","Julien Shredder",6,2,0,0,"SS17","43","BLAUW",260,64.00,159.99,"21.00",1.00,"Nubuck","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Shredder","Portugal","",""
"A1","0039976","JShredder/8","Julien Shredder",6,2,0,0,"SS17","44","BLAUW",260,64.00,159.99,"21.00",1.00,"Nubuck","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Shredder","Portugal","",""
"A1","0039977","JShredder/8","Julien Shredder",6,2,0,0,"SS17","45","BLAUW",260,64.00,159.99,"21.00",1.00,"Nubuck","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Shredder","Portugal","",""
"A2","0039983","Julien Calf/8","Julien Calf",6,2,0,0,"SS17","41","WIT",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Calf","Portugal","",""
"A2","0039984","Julien Calf/8","Julien Calf",6,2,0,0,"SS17","42","WIT",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Calf","Portugal","",""
"A1","0039984","Julien Calf/8","Julien Calf",6,2,0,0,"SS17","42","WIT",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Calf","Portugal","",""
"A1","0039987","Julien Calf/8","Julien Calf",6,2,0,0,"SS17","45","WIT",260,64.00,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Ja","Veter","","","","Nubikk Julien Calf","Portugal","",""
"A1","0040003","D1057-164-91/7","Enkellaars",8,1,1,0,"FW16","37","ZILVER",374,66.65,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0040003","D1057-164-91/7","Enkellaars",8,1,1,0,"FW16","37","ZILVER",374,66.65,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0040006","D1057-164-91/7","Enkellaars",8,1,1,0,"FW16","40","ZILVER",374,66.65,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0040014","A15-1534/7","Enkellaars Hart",9,1,1,0,"FW16","21","ROZE",190,50.50,124.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0040021","1P20UR-Y2WC/7","Tas",7,2,0,0,"FW16","ONE SIZE","ZWART",64,0.00,369.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00400311","F184826/7","Enkellaars Ster",9,1,0,0,"FW16","28","ROOM",190,50.00,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00400681","112","Flat Sleehak",8,8,0,0,"SS17","35","BLAUW",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","00400665","112","Flat Sleehak",8,8,0,0,"SS17","35","GOUD",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A2","00400665","112","Flat Sleehak",8,8,0,0,"SS17","35","GOUD",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","00400617","112","Flat Sleehak",8,8,0,0,"SS17","35","ROOD",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","0040061","112","Flat Sleehak",8,8,0,0,"SS17","35","WIT",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A2","0040061","112","Flat Sleehak",8,8,0,0,"SS17","35","WIT",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A2","00400649","112","Flat Sleehak",8,8,0,0,"SS17","35","ZILVER",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A2","00400633","112","Flat Sleehak",8,8,0,0,"SS17","35","ZWART",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","00400633","112","Flat Sleehak",8,8,0,0,"SS17","35","ZWART",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","00400683","112","Flat Sleehak",8,8,0,0,"SS17","36","BLAUW",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A2","00400683","112","Flat Sleehak",8,8,0,0,"SS17","36","BLAUW",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","00400667","112","Flat Sleehak",8,8,0,0,"SS17","36","GOUD",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","0040063","112","Flat Sleehak",8,8,0,0,"SS17","36","WIT",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","00400651","112","Flat Sleehak",8,8,0,0,"SS17","36","ZILVER",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","00400635","112","Flat Sleehak",8,8,0,0,"SS17","36","ZWART",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A2","00400668","112","Flat Sleehak",8,8,0,0,"SS17","36 1/2","GOUD",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","0040064","112","Flat Sleehak",8,8,0,0,"SS17","36 1/2","WIT",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","00400652","112","Flat Sleehak",8,8,0,0,"SS17","36 1/2","ZILVER",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","00400669","112","Flat Sleehak",8,8,0,0,"SS17","37","GOUD",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A2","0040065","112","Flat Sleehak",8,8,0,0,"SS17","37","WIT",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A2","00400653","112","Flat Sleehak",8,8,0,0,"SS17","37","ZILVER",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
"A1","00400653","112","Flat Sleehak",8,8,0,0,"SS17","37","ZILVER",363,62.50,159.99,"21.00",1.00,"Leer","Rubber","Leer","Leer","Nee","","3,5 cm","","Normaal","La Moda 112","Italie","",""
